nombre,fecha inicio,fecha termino
One Night Only,26/09/2017,08/10/2021
CARAVANA,29/07/2018,01/05/2019
S.U.N.O,16/06/2016,21/08/2018
Lively And Supreme,30/08/2018,09/11/2020
Bigger than me,28/07/2019,29/05/2021
Niño Blessi,09/08/2019,19/04/2020
Gowlding,07/03/2019,17/12/2022
Twelve Carat Tour,29/01/2018,07/08/2022
Twelve Carat Tour,29/01/2018,07/08/2022
S.U.N.O,16/06/2016,21/08/2018
Mil Rosas,03/03/2016,29/11/2022
Dangerous Woman,02/08/2018,22/07/2021
How do you sleep,25/09/2021,14/09/2022
Passionfruit,18/05/2017,10/10/2020
Mil Rosas,03/03/2016,29/11/2022
Bigger than me,28/07/2019,29/05/2021
A7S Show,19/12/2017,03/06/2019
Get Jacked,16/01/2017,14/02/2021
WAP,03/06/2016,23/12/2018
Papi Juancho,18/09/2020,17/07/2022
"Young, Dumb and Broke",06/09/2020,16/09/2022
Gowlding,07/03/2019,17/12/2022
Twelve Carat Tour,29/01/2018,07/08/2022
Born this way,05/08/2017,09/12/2020
Perfect Specacular Paradise,26/02/2016,16/06/2016
El negrito ojos claros,24/08/2017,07/07/2018
WAP,03/06/2016,23/12/2018
Born this way,05/08/2017,09/12/2020
Schulz Forever,22/02/2021,22/03/2022
Passionfruit,18/05/2017,10/10/2020
Bigger than me,28/07/2019,29/05/2021
Papi Juancho,18/09/2020,17/07/2022
CARAVANA,29/07/2018,01/05/2019
How do you sleep,25/09/2021,14/09/2022
S.U.N.O,16/06/2016,21/08/2018
Paramore,30/05/2016,01/11/2017
Papi Juancho,18/09/2020,17/07/2022
Anastasia,12/07/2019,07/04/2020
One Night Only,26/09/2017,08/10/2021
The After Hours,20/04/2018,11/04/2021
Born this way,05/08/2017,09/12/2020
DISCOTEKA,10/04/2016,30/2/2021
S.U.N.O,16/06/2016,21/08/2018
Gowlding,07/03/2019,17/12/2022
Paramore,30/05/2016,01/11/2017
One Night Only,26/09/2017,08/10/2021
El negrito ojos claros,24/08/2017,07/07/2018
One Night Only,26/09/2017,08/10/2021
Anastasia,12/07/2019,07/04/2020
Ko Ko Pop,20/04/2019,14/01/2020
Bigger than me,28/07/2019,29/05/2021
Schulz Forever,22/02/2021,22/03/2022
Epic Show,05/06/2018,04/03/2022
Mami Tour,07/09/2022,19/12/2022
Epic Show,05/06/2018,04/03/2022
Passionfruit,18/05/2017,10/10/2020
Niño Blessi,09/08/2019,19/04/2020
Ko Ko Pop,20/04/2019,14/01/2020
Papi Juancho,18/09/2020,17/07/2022
DISCOTEKA,10/04/2016,30/2/2021
Anastasia,12/07/2019,07/04/2020
Papi Juancho,18/09/2020,17/07/2022
"Young, Dumb and Broke",06/09/2020,16/09/2022
Lively And Supreme,30/08/2018,09/11/2020
Dangerous Woman,02/08/2018,22/07/2021
Perfect Specacular Paradise,26/02/2016,16/06/2016
Telepatia,03/02/2017,04/06/2022
"Young, Dumb and Broke",06/09/2020,16/09/2022
Perfect Specacular Paradise,26/02/2016,16/06/2016
Mami Tour,07/09/2022,19/12/2022
WAP,03/06/2016,23/12/2018
DISCOTEKA,10/04/2016,30/2/2021
CARAVANA,29/07/2018,01/05/2019
S.U.N.O,16/06/2016,21/08/2018
Passionfruit,18/05/2017,10/10/2020
I Aint Worried,12/01/2019,15/05/2021
Mil Rosas,03/03/2016,29/11/2022
Get Jacked,16/01/2017,14/02/2021
Paramore,30/05/2016,01/11/2017
MMM Bop,16/08/2017,14/05/2022
DISCOTEKA,10/04/2016,30/2/2021
Lively And Supreme,30/08/2018,09/11/2020
MMM Bop,16/08/2017,14/05/2022
How do you sleep,25/09/2021,14/09/2022
A7S Show,19/12/2017,03/06/2019
Dangerous Woman,02/08/2018,22/07/2021
Anastasia,12/07/2019,07/04/2020
Get Jacked,16/01/2017,14/02/2021
Schulz Forever,22/02/2021,22/03/2022
Born this way,05/08/2017,09/12/2020
Perfect Specacular Paradise,26/02/2016,16/06/2016
One Night Only,26/09/2017,08/10/2021
CARAVANA,29/07/2018,01/05/2019
Passionfruit,18/05/2017,10/10/2020
A7S Show,19/12/2017,03/06/2019
Mami Tour,07/09/2022,19/12/2022
I Aint Worried,12/01/2019,15/05/2021
Papi Juancho,18/09/2020,17/07/2022
Get Jacked,16/01/2017,14/02/2021
DISCOTEKA,10/04/2016,30/2/2021
Mil Rosas,03/03/2016,29/11/2022
Niño Blessi,09/08/2019,19/04/2020
Ko Ko Pop,20/04/2019,14/01/2020
S.U.N.O,16/06/2016,21/08/2018
Perfect Specacular Paradise,26/02/2016,16/06/2016
Schulz Forever,22/02/2021,22/03/2022
"Young, Dumb and Broke",06/09/2020,16/09/2022
Epic Show,05/06/2018,04/03/2022
MMM Bop,16/08/2017,14/05/2022
Paramore,30/05/2016,01/11/2017
WAP,03/06/2016,23/12/2018
Telepatia,03/02/2017,04/06/2022
Lively And Supreme,30/08/2018,09/11/2020
Twelve Carat Tour,29/01/2018,07/08/2022
MMM Bop,16/08/2017,14/05/2022
El negrito ojos claros,24/08/2017,07/07/2018
Born this way,05/08/2017,09/12/2020
Passionfruit,18/05/2017,10/10/2020
Mil Rosas,03/03/2016,29/11/2022
A7S Show,19/12/2017,03/06/2019
A7S Show,19/12/2017,03/06/2019
How do you sleep,25/09/2021,14/09/2022
I Aint Worried,12/01/2019,15/05/2021
El negrito ojos claros,24/08/2017,07/07/2018
Dangerous Woman,02/08/2018,22/07/2021
The After Hours,20/04/2018,11/04/2021
WAP,03/06/2016,23/12/2018
The After Hours,20/04/2018,11/04/2021
I Aint Worried,12/01/2019,15/05/2021
Ko Ko Pop,20/04/2019,14/01/2020
Niño Blessi,09/08/2019,19/04/2020
Heather,03/01/2018,18/01/2021
MMM Bop,16/08/2017,14/05/2022
Paramore,30/05/2016,01/11/2017
Niño Blessi,09/08/2019,19/04/2020
Schulz Forever,22/02/2021,22/03/2022
I Aint Worried,12/01/2019,15/05/2021
Perfect Specacular Paradise,26/02/2016,16/06/2016
Mami Tour,07/09/2022,19/12/2022
A7S Show,19/12/2017,03/06/2019
DISCOTEKA,10/04/2016,30/2/2021
Twelve Carat Tour,29/01/2018,07/08/2022
CARAVANA,29/07/2018,01/05/2019
Mami Tour,07/09/2022,19/12/2022
Get Jacked,16/01/2017,14/02/2021
Twelve Carat Tour,29/01/2018,07/08/2022
Telepatia,03/02/2017,04/06/2022
Epic Show,05/06/2018,04/03/2022
El negrito ojos claros,24/08/2017,07/07/2018
El negrito ojos claros,24/08/2017,07/07/2018
Paramore,30/05/2016,01/11/2017
Heather,03/01/2018,18/01/2021
Telepatia,03/02/2017,04/06/2022
"Young, Dumb and Broke",06/09/2020,16/09/2022
Heather,03/01/2018,18/01/2021
Mil Rosas,03/03/2016,29/11/2022
CARAVANA,29/07/2018,01/05/2019
Telepatia,03/02/2017,04/06/2022
WAP,03/06/2016,23/12/2018
Heather,03/01/2018,18/01/2021
Niño Blessi,09/08/2019,19/04/2020
Telepatia,03/02/2017,04/06/2022
Heather,03/01/2018,18/01/2021
Born this way,05/08/2017,09/12/2020
Gowlding,07/03/2019,17/12/2022
Mami Tour,07/09/2022,19/12/2022
The After Hours,20/04/2018,11/04/2021
Dangerous Woman,02/08/2018,22/07/2021
MMM Bop,16/08/2017,14/05/2022
How do you sleep,25/09/2021,14/09/2022
Lively And Supreme,30/08/2018,09/11/2020
The After Hours,20/04/2018,11/04/2021
Heather,03/01/2018,18/01/2021
Anastasia,12/07/2019,07/04/2020
Get Jacked,16/01/2017,14/02/2021
Lively And Supreme,30/08/2018,09/11/2020
Bigger than me,28/07/2019,29/05/2021
Epic Show,05/06/2018,04/03/2022
"Young, Dumb and Broke",06/09/2020,16/09/2022
One Night Only,26/09/2017,08/10/2021
I Aint Worried,12/01/2019,15/05/2021
Ko Ko Pop,20/04/2019,14/01/2020
Gowlding,07/03/2019,17/12/2022
Ko Ko Pop,20/04/2019,14/01/2020
Gowlding,07/03/2019,17/12/2022
Anastasia,12/07/2019,07/04/2020
Epic Show,05/06/2018,04/03/2022
How do you sleep,25/09/2021,14/09/2022
Bigger than me,28/07/2019,29/05/2021
Schulz Forever,22/02/2021,22/03/2022
Dangerous Woman,02/08/2018,22/07/2021
The After Hours,20/04/2018,11/04/2021